pred_id,sub_name,obj_name,predicate,label,sentence
183981843,Embryonic Stem Cells,Germ Cells,INTERACTS_WITH,0,"To conclude, 【VSELs】 can be targeted to regenerate the gonads of patients with gonadal insufficiency including cancer survivors and are excellent candidates to differentiate into 【gametes】 in vitro."
113757632,Clone Cells,Adipocytes,NEG_INTERACTS_WITH,0,【Cell clones】 were derived from the heterogeneous 243 population for ability or inability to differentiate into 【adipocytes】.
101718790,neutrophil,Erythrocytes,INTERACTS_WITH,0,"Normal human 【neutrophils】 were found to destroy ox 【red blood-cell】 targets when incubated on micropore filters coated with aggregated IgG, as determined by the 51Cr release method."
183178200,Stem cells,Endothelial Cells,INTERACTS_WITH,1,"Additionally, we have demonstrated that resident 【stem cells】 are able to regulate microvascular 【endothelial cell】 function by the release of MVs."
76973178,Mesenchymal Stem Cells,"Myocytes, Cardiac",INTERACTS_WITH,0,"Addition of 5-azacytidine to 【MSCs】 in vitro induces the gradual increase in cellular size and begins spontaneous beatings, thereafter differentiating into 【cardiomyocytes】."
197261885,T-Lymphocyte,"Tumor cells, uncertain whether benign or malignant",INTERACTS_WITH,1,Cloning and transferring the TCRs to heterologous 【T cells】 was sufficient to confer 【tumor cell】 recognition and cytotoxic properties in a patient-specific manner.
131789071,mast cell,Hematopoietic stem cells,INTERACTS_WITH,1,"【Mast cells】 differentiate from 【hematopoietic stem cells】 in the bone marrow and migrate via the circulation to peripheral tissues, where they play a pivotal role in induction of both innate and adaptive immune responses."
134611625,Ito cell,Natural Killer Cells,INTERACTS_WITH,0,"However, only little data exist regarding interactions of human 【NK cells】 with 【HSCs】 and their potential role in hepatitis C virus (HCV)-associated fibrogenesis."
180590883,Epithelial Cells,Stromal Cells,INTERACTS_WITH,1,CONCLUSIONS: Shallow heat injury was able to promote the interaction of prostate 【stromal cells】 with prostate 【epithelial cells】 to enhance wound healing.
132848344,"T-Lymphocytes, Cytotoxic",[M]Unspecified tumor cell NOS,INTERACTS_WITH,1,Of particular interest are biAbs of relatively small size (~50 kDa) that can redirect 【cytotoxic T cells】 through simultaneous binding of 【tumor cells】.
73923067,monocyte,macrophage,INTERACTS_WITH,1,"In the research reported here, human 【monocytes】 were differentiated to 【macrophages】 in the presence of M-CSF with or without the LXR agonists T0901317 or 22(R)-hydroxycholesterol."
197066749,Th17 Cells,T-Lymphocyte,INTERACTS_WITH,1,"When the mice with experimental autoimmune encephalomyelitis (EAE) were treated with ntHIF-1alpha-TMD with anti-IL-17A mAb as a positive control, the therapeutic efficacy of ntHIF-1alpha-TMD    in vivo     was comparable with that of anti-IL-17A mAb, and ntHIF-1alpha-TMD-mediated therapeutic effect was contributed by the functional conversion of 【TH17 cells】 into immune-suppressive 【T cells】."
72546536,Stromal Cells,Osteoblasts,INTERACTS_WITH,1,"In fact, both increased the adipogenic effect of AA on 【MSC】 differentiated into 【osteoblasts】."
16129839,Immunologic cell,T-Lymphocyte,NEG_INTERACTS_WITH,0,These findings demonstrate that there is a large pool of 【memory T cells】 in normal skin that can initiate and perpetuate immune reactions in the absence of 【T cell】 recruitment from the blood.
131210447,mast cell,eosinophil,INTERACTS_WITH,0,"Conjunctival biopsies from ten African patients with ocular onchocerciasis were evaluated for the presence of II-2, IL-4, 【mast cells】 and major basic protein (MBP), a marker for 【eosinophils】."
91859617,Interneurons,Motor Neurons,INTERACTS_WITH,0,"The 【interneurones】 also exert a powerful, but indirect effect on the homologous metathoracic pleuroaxillary 【motor neurones】 (muscle 114), and a weaker, indirect effect on subalar motor neurones of the hindwings."
145229737,Mesenchymal Stem Cells,Osteoblasts,INTERACTS_WITH,1,"Distraction osteogenesis (DO) relies on the recruitment and proliferation of 【mesenchymal stem cells】 (MSC) to the target site, where they differentiate into 【osteoblasts】 to promote bone formation."
117968316,T-Lymphocyte,Dendritic Cells,INTERACTS_WITH,1,"The interaction between 【dendritic cells】 (DC) and naive 【T cells】 is the first step in the evolution of an immune response, either tolerogenic or inflammatory."
201022109,Osteoblasts,Osteoclasts,INTERACTS_WITH,0,The activation of D2-like DR significantly increased bone mineralization in RA 【osteoblasts】 and increased osteoclastogenesis but did not alter the expression of 【OC】 markers nor bone resorption.
182044156,Endothelial Cells,Osteoblasts,NEG_INTERACTS_WITH,0,"Apt-HA showed higher VEGF protein capture ability, and faster growth of human umbilical vein 【endothelial cell】 (HUVEC) compared to a neat HA with no cytotoxic effects on human 【osteoblasts】."
108198094,Plasma Cells,Secretory Cell,INTERACTS_WITH,0,"After release from the local 【plasma cells】 and diffusion through the stroma, pIgA and pentameric IgM become readily bound to pIgR, and are then actively transported across 【secretory epithelial cells】 for extrusion into external secretions after cleavage of pIgR."
149285693,Epithelial Cells,immortalized cell,NEG_INTERACTS_WITH,0,"Esters 5, 9, and 11 effectively inhibited the proliferation of the highly metastatic +SA rodent mammary 【epithelial cells】 with IC(50) values of 0.62, 0.51, and 0.86MUM, respectively, at doses that had no effect on 【immortalized normal mouse CL-S1 mammary epithelial cells】."
213227325,Immune Cell,Adipocytes,INTERACTS_WITH,0,"The positive effects of IL-4 are associated not only with the activation of anti-inflammatory 【immune cells】 in AT, but also with the modulation of 【adipocyte】 metabolism."
118887490,monocyte,macrophage,INTERACTS_WITH,1,【Monocytes】 are continually recruited into tumours where they differentiate into tumour-associated 【macrophages】 (TAM) and often accumulate in hypoxic and/or necrotic areas.
214110505,T-Lymphocyte,Melanoma Cell,INTERACTS_WITH,0,"Experiments with potential cross-reaction of melanoma and tapeworm antigens with respective specific antibodies, restimulation of spleen 【T cells】, or the direct effect of tapeworm excretory-secretory products on 【melanoma cells】    in vitro     could not explain the phenomenon."
116765937,NIH 3T3 Cells,Adipocytes,NEG_INTERACTS_WITH,0,"Moreover, the sense TCL/TC10betaL-expressing experiment using 【NIH-3T3 cells】, which do not usually differentiate into 【adipocytes】, clearly showed the accumulation of oil droplets as well as the elevated expression of various adipogenic marker genes in the presence of the ligand for peroxisome proliferator-activated receptor gamma (PPARgamma)."
184861774,Viable cells,Osteoblasts,INTERACTS_WITH,1,"The most important factor in the healing process after autotransplantation is the presence of intact and 【viable periodontal ligament cells】, which have the ability to differentiate into 【osteoblasts】 and able to induce bone production."
164382609,COS-7 Cells,Erythrocytes,INTERACTS_WITH,0,"RESULTS: Anti-Fy6 treatment was shown to completely block the binding of human 【erythrocytes】 with the transfected 【COS-7 cells】, thus verifying the specific binding of human DARC with PkDBP?II."
90642465,B-Lymphocytes,CD5+ cell,INTERACTS_WITH,0,Most of the 【B cells】 from bovine leukemia virus (BLV) infected cows in persistent lymphocytosis (PL) were known to express the 【CD5 T-cell】 marker but it was not known whether this peculiar membrane phenotype relates to an activation state.
75573661,B-Lymphocytes,T-Lymphocyte,NEG_INTERACTS_WITH,0,"Thus, 【B-lymphocytes】 can provoke an asthmatic response without the action of 【T-lymphocytes】 and without major involvement of IgE."
210903260,"Tumor cells, malignant",Immune Cell,INTERACTS_WITH,1,"The tumor microenvironment (TME) is characterized by a network of 【cancer cells】, recruited 【immune cells】 and extracellular matrix (ECM) in a hypoxic micro-environment."
96162516,Armed macrophage,[M]Unspecified tumor cell NOS,INTERACTS_WITH,0,The appearance of such 【activated macrophages】 may account for the enhancement of hydrocortisone effect on 【tumour cells】 upon prolonged administration of the hormone.
200410086,Neoplastic Stem Cells,Stem cells,INTERACTS_WITH,0,"The relapse is induced by chemotherapy-selected 【tumor stem cells】, which express the AC133 epitope of the CD133 【stem cell】 marker."
179408023,mast cell,keratinocyte,INTERACTS_WITH,1,"However, the effects of 【mast cells】 on 【keratinocytes】 were significantly diminished in the presence of anti-KGF-blocking antibodies."
195549973,Mesenchymal Stromal Cells,Immune Cell,INTERACTS_WITH,1,This review first describes design principles behind how biophysical cues in native microenvironments influence the ability of 【MSCs】 to regulate 【immune cell】 production and functions.
143311216,Epithelial Cells,Inflammatory cell,INTERACTS_WITH,1,"IV 【hAECs】 reduced fetal lung 【inflammatory cell】 recruitment but did not otherwise alter indices of placental, fetal lung or liver inflammation."
150058161,Cell of bone,macrophage,INTERACTS_WITH,1,The interplay between 【macrophages】 and 【bone cells】 is critical to bone formation and repair.
209001434,"Tumor cells, uncertain whether benign or malignant",Tumor-Associated Macrophage,INTERACTS_WITH,1,The complex interaction between 【tumor-associated macrophages】 (TAMs) and 【tumor cells】 through soluble factors provides essential cues for breast cancer progression.
162790735,Bone Marrow Stem Cell,PC12 Cells,INTERACTS_WITH,1,"The effects of 【BMSCs】 on 【PC12 cells】 treated by Abeta25-35 were detected using MTT, Hoechst 33258 and Annexin V-FITC/PI staining methods."
183867513,Stromal Cells,Decidual cell,INTERACTS_WITH,1,"For the endometrium to become receptive, 【stromal cells】 must differentiate into 【decidual cells】 capable of secreting factors necessary for embryo survival and placental development."
160612004,Podocytes,Epithelial Cells,INTERACTS_WITH,1,BACKGROUNDS: 【Podocytes】 are highly differentiated 【epithelial cells】 involved in glomerular filtration.
186481753,Muscle Fibers,Myoblasts,INTERACTS_WITH,1,【Muscle fibers】 are generally formed as multinucleated fibers that are differentiated from 【myoblasts】.
114317205,thymocyte,macrophage,INTERACTS_WITH,0,"Binding of apoptotic 【thymocytes】 to NOD 【macrophages】 was also reduced, suggesting that the deficiency in phagocytosis may be partly attributable to a recognition defect."
79010516,Interneurons,Neurons,INTERACTS_WITH,0,"Thus, we have demonstrated that cortical 【interneurons】 play an essential role in transducing injury to apoptotic signaling that selectively targets pyramidal 【neurons】."
73312708,Immunologic cell,T-Lymphocyte,INTERACTS_WITH,0,"Herein, we determined whether 【memory T cells】 express less \tolerogenic\"" genes than naive【 T cell】s to reinforce a proliferative response under the deprivation of co-stimulatory signals."""
183184549,Armed macrophage,Endothelial Cells,INTERACTS_WITH,1,CONCLUSION: Shexiang Baoxin Pills can promote angiogenesis by 【activating macrophages】 to regulate 【endothelial cell】 function and signal transduction pathways.
156486822,Endothelial Cells,Leukocytes,INTERACTS_WITH,1,A core component of I/R injuries is the interaction between activated 【leukocytes】 and 【endothelial cells】.
112285740,Natural Killer Cells,Stromal Cells,INTERACTS_WITH,1,Binding of decidual 【NK cells】 to decidual 【stromal cells】 was partially blocked with mAbs to the alpha 4 and alpha 5 integrin subunits.
166430390,Bone Marrow Cells,Neurons,INTERACTS_WITH,1,"CONCLUSION: 【Bone marrow stromal cells】 have the potential to be induced to differentiate into enteric 【neurons】, express enteric neural transmitters, and produce more NGF and GDNF."
73951716,Dendritic Cells,Epithelial Cells,INTERACTS_WITH,1,"【DCs】 from aged subjects display an enhanced basal level of activation, which can affect the function of 【epithelial cells】."
181741707,macrophage,Osteoclasts,INTERACTS_WITH,1,RAW 【macrophages】 were unable to resorb beta-TCP but they exhibited this possibility when they have been differentiated into 【osteoclasts】.
200752286,Epithelial Cells,macrophage,INTERACTS_WITH,0,"Lung airway epithelial injury promotes the Panx1-dependent release of factors including ATP, from dying 【epithelial cells】, which regulates 【macrophage】 phenotype after injury."
