pred_id,sub_name,obj_name,predicate,label,sentence
75026885,Hematopoietic stem cells,primitive cell,INTERACTS_WITH,1,"Multipotent long-term repopulating 【hematopoietic stem cells】 (LT-HSCs) can self-renew or differentiate into the less 【primitive short-term repopulating stem cells】 (ST-HSCs), which themselves produce progenitors that ensure the daily supply of all essential blood components."
125199591,Neurons,Astrocytes,INTERACTS_WITH,0,"Bcl-x staining in 【neurons】 was weak, though it was strongly expressed in GFAP-positive 【astrocytes】."
136241448,macrophage,monocyte,INTERACTS_WITH,1,【Macrophages】 (MPhi) differentiate from 【blood monocytes】 and participate in innate and adaptive immunity.
180148039,Astrocytes,Neurons,INTERACTS_WITH,1,"The complexity of functional interactions between 【neurons】 and 【astrocytes】, however, has prevented the elucidation of the series of molecular mechanisms leading to the generation of IOS."
169411940,MONONUCLEAR CELLS,Endothelial Cells,INTERACTS_WITH,1,METHODS: 【Mononuclear cells】 were separated and were induced to differentiate into 【EPCs】.
206236394,Cell positive for CD34 antigen,Erythroid Cells,INTERACTS_WITH,1,"【CD34     +       cells】 were sorted using immunomagnetic beads and differentiated into 【erythroid cells】 for 7, 11, and 15 days."
182549434,"Myocytes, Cardiac",Pluripotent Stem Cells,INTERACTS_WITH,1,"In this study, we developed a model of ischemic heart disease using 【cardiomyocytes】 differentiated from human induced 【pluripotent stem cells】 (hiPS-CMs)."
104802974,Hepatocyte,Malignant Epithelial Cell,INTERACTS_WITH,1,These results indicate that the expression of galactose (Gal) beta 1-4 N-acetyl-glucosamine (GlcNAc) residues of branched complex type sugar chains having specificity for ECA are important for the interaction process of 【carcinoma cells】 with 【hepatic cells】 in the process of liver metastasis.
111809318,Peripheral Blood Lymphocyte,"Macrophages, Peritoneal",NEG_INTERACTS_WITH,0,IgA fraction inhibited tumor-killing ability of 【PBL】 in vitro but had no significant effect on 【peritoneal macrophages】.
168749139,Melanoma Cell,melanocyte,NEG_INTERACTS_WITH,0,"CONCLUSIONS AND IMPLICATIONS: We characterized simvastatin-induced activation of the 15d-PGJ2 /FABP5 signalling cascades, which triggered an apoptotic burst in 【melanoma cells】 but did not affect primary human 【melanocytes】."
80464266,"Tumor cells, malignant",Normal cell,NEG_INTERACTS_WITH,0,"Strains of Newcastle disease virus with intracerebral pathogenicity indexes significantly above 1.0 have been found to selectively kill many types of 【cancer cells】 while not affecting 【normal nonneoplastic cells】 and are considered to be a viable option for cancer treatment in humans by alternative medical researchers; however, the treatment is not approved for use in the United States by the Food and Drug Administration."
142626256,Stem cells,crypt cell,INTERACTS_WITH,1,"In 【NSCs】, stemness pathways are strictly regulated and control many important biologic processes, including embryogenesis and intestinal 【crypt cellular】 regulation."
208647312,Embryonic Stem Cells,Erythroid Cells,INTERACTS_WITH,1,【Embryonic stem (ES) cells】 effectively differentiated into primitive 【erythroid/mesodermal cells】 when grown in the absence of both a feeder layer and leukemia inhibitory factor (LIF).
149680075,macrophage,Vascular Endothelial Cells,INTERACTS_WITH,1,"However, it remains unclear how 【macrophages】 are activated and interact with 【VECs】."
117082449,"Tumor cells, malignant",Hematopoietic stem cells,INTERACTS_WITH,0,"These findings together with the observations that ALP and APC selectively kill 【malignant cells】, that they lack bone marrow toxicity and even exert growth stimulatory effects on 【hematopoietic progenitor cells】 make ALP and APC a promising tool for novel approaches in cancer chemotherapy."
169408488,Mesenchymal Stem Cells,Bone Marrow Stem Cell,INTERACTS_WITH,1,Promotion of IL-10 and inhibition of MMP-9 by transplanted 【BMSCs】 may be involved in the anti-inflammatory and anti-fibrotic action of 【BMSCs】.
79010516,Interneurons,Neurons,INTERACTS_WITH,0,"Thus, we have demonstrated that cortical 【interneurons】 play an essential role in transducing injury to apoptotic signaling that selectively targets pyramidal 【neurons】."
194214928,Mouse Embryonic Stem Cells,Neural Stem Cells,NEG_INTERACTS_WITH,0,"However, when we used this combination, 【mouse ESCs】 failed to differentiate into early 【NSCs】."
132687516,dopaminergic neuron,adult stem cell,INTERACTS_WITH,0,"In this study, we investigated the possibility of 【dopaminergic neuronal】 conversion from 【adult rat skeletal muscle-derived stem cells】."
129839006,Stem cells,"Myocytes, Cardiac",INTERACTS_WITH,1,We conclued that 【hASCs】 obtained from human amniotic fluid could differentiate into 【cardiomyocytes】 through the formation of embryonic bodies.
204951986,neutrophil,granulocyte,INTERACTS_WITH,0,Here we developed simple assays to determine the activation state of 【PMNs】 in human whole blood that contains soluble mediators known to influence 【PMN】 functions.
85667099,Germ Cells,Structure of sertoli cell,NEG_INTERACTS_WITH,0,"Results indicate a direction action of the compound on 【germ cells】, with no apparent effect on 【Sertoli cells】."
80960457,Lymphocyte,Leukemic Cell,INTERACTS_WITH,1,Selection of donor 【lymphocytes】 with a relative specificity for 【leukemic cells】 is desirable.
120314885,keratinocyte,melanocyte,INTERACTS_WITH,1,"Organ culture has been used to maintain the three-dimensional structure of the skin and the interaction between 【melanocytes】 and 【keratinocytes】, which is essential for melanin production."
125528423,neutrophil,Lymphocyte,INTERACTS_WITH,0,We postulate that extracellular slime substances produced by bacteria that are buried in prostatic tissues could impair host defenses by their anti-phagocytic and anti-chemotactic properties that affect 【neutrophils】 as well as anti-proliferative characteristics that affect 【lymphocytes】.
115964145,T-Lymphocyte,Antigen-Presenting Cells,INTERACTS_WITH,0,Experiments were then carried out to determine whether 【T cells】 were directly affected by cAMP-elevating agents or whether the immunomodulatory effects were mediated via 【antigen-presenting cells】.
92364344,Motor Neurons,Interneurons,NEG_INTERACTS_WITH,1,"Other afferents cause an inhibition of the 【motor neurones】, with a longer and non-consistent latency suggesting the involvement of other intercalated 【interneurones】."
173785122,Bone Marrow Stem Cell,Osteoblasts,INTERACTS_WITH,1,Immunohistochemical staining verified that EGFP-positive 【BM-MSCs】 could differentiate into 【osteoblasts】.
127905372,Osteoblasts,Hematopoietic stem cells,NEG_INTERACTS_WITH,0,Deletion of Cxcl12 from mineralizing 【osteoblasts】 has no effect on 【HSCs】 or lymphoid progenitors.
187092876,Chondrocyte,Osteoclasts,INTERACTS_WITH,0,"Effects on 【osteoclasts】, 【chondrocytes】 and suture morphology were determined by histomorphometry."
162758249,Mesenchymal Stem Cells,Fibroblasts,INTERACTS_WITH,1,"Evidence has shown that 【MSC】 could migrate towards tumor tissue and differentiate into tumor associated 【fibroblast】 in tumor microenvironment, which influences tumor growth and metastasis."
90794526,Fibroblasts,mast cell,INTERACTS_WITH,1,These results suggest that interactions between 【mast cells】 and 【fibroblasts】 may be important in the prominent collagen production that takes place in these tumors.
152071982,Mesangial Cells,Fibroblasts,INTERACTS_WITH,0,CONCLUSIONS: Rat 【mesangial cells】 are more sensitive to the cytotoxic effects of CM and hyperosmolar solutions than the less differentiated human 【fibroblasts】.
144996793,[M]Unspecified tumor cell NOS,macrophage,INTERACTS_WITH,1,Additional complexities were revealed as the recruitment of host 【macrophages】 by the 【tumor cells】 was found to be the source of the tumor MMP-2/-9 activity and it is evident that MMP-2/-9 from both host and tumor is required for maximum signal using RACPP imaging for detection.
145070205,Endothelial Cells,"Myocytes, Smooth Muscle",INTERACTS_WITH,1,"These results provide a novel mechanism whereby modulation of the 【EC】 phenotype by hemodynamic shear stresses, atheroprone or atheroprotective, play a critical role in mechanical-transcriptional coupling and regulation of the 【SMC】 phenotype."
135221118,Stromal Cells,[M]Unspecified tumor cell NOS,INTERACTS_WITH,1,Progression of hematologic malignancies is strongly dependent on bidirectional interactions between 【tumor cells】 and 【stromal cells】.
165789764,Enterochromaffin-like Cells,"Parietal Cells, Gastric",NEG_INTERACTS_WITH,0,"Although gastrin increased [3H]thymidine incorporation into 【ECL cells】, it had no effect on 【parietal cells】."
102569076,Neurons,"Neurons, Afferent",INTERACTS_WITH,1,"These results indicate that interactions between afferent and target 【neurons】, which normally take place during in vivo development, also occur in vitro and may result in a modification of neurotransmitter uptake in the 【afferent neuron】."
81613303,"Macrophages, Peritoneal",macrophage,INTERACTS_WITH,0,"To examine the direct effect of THC on 【macrophages】, 【peritoneal macrophages】 were cultured with various stimulators in the presence of THC."
161848078,Stromal Cells,Synoviocytes,INTERACTS_WITH,0,Paracrine effects of UC-【MSC】 were investigated using UC-conditioned vs control medium on rabbit primary 【synoviocytes】 stimulated with interleukin 1 beta in vitro.
198875492,Mitotic cell,Stem cells,INTERACTS_WITH,0,The changes in 【mitotic cells】 were consistent with apparent redistribution in gene expression of the 【stem cell】 marker    smedwi-1    .
128549569,TUBULAR CELLS,Fibroblasts,INTERACTS_WITH,0,Several observations support the role of EMT in renal fibrosis: (1) 【Tubular cells】 can transform to 【fibroblasts】 and MFs in vitro.
132881158,adult stem cell,[M]Unspecified tumor cell NOS,INTERACTS_WITH,1,"These 【adult stem cells】 do not form tumors when injected into experimental animals, but they may augment tumor growth through juxtacrine and paracrine regulation of 【tumor cells】 and by contributing to neovascularization."
113710228,Antigen-Presenting Cells,Dendritic Cells,INTERACTS_WITH,0,"Here, we examine in vitro and in vivo the effect of febrile temperature on 【dendritic cells】 (DC), a key 【antigen-presenting cell】 in the immune system."
206401220,Fibroblasts,Osteoblasts,INTERACTS_WITH,1,RESULTS: We found that MYC was elevated significantly in the process of inducing primary 【fibroblasts】 to differentiate into 【osteoblasts】.
96013465,Armed macrophage,Neoplastic Cell,INTERACTS_WITH,1,Additional evidence indicated the weak binding developed into strong when 【activated macrophages】 bound 【neoplastic cells】.
180569283,Neurons,Immunologic cell,INTERACTS_WITH,1,Their axons innervate downstream 【neurons】 convergently and divergently to recruit secondary associative 【memory cells】.
184215329,Cytotoxic T-Lymphocytes,Structure of beta Cell of islet,INTERACTS_WITH,1,"An anti-inflammatory function of IL-27 has been reported in several autoimmune diseases; however, in type 1 diabetes (T1D), an autoimmune disease where autoreactive 【cytotoxic T cells】 attack 【insulin-producing beta cells】, IL-27 has been shown to have a dual role and contradictory effects."
147245010,Pluripotent Stem Cells,"Myocytes, Cardiac",INTERACTS_WITH,1,Human-induced 【pluripotent stem cells】 (hiPSC) can be differentiated to 【cardiomyocytes】 at high efficiency and are increasingly used to study cardiac disease in a human context.
129990902,monocyte,Dendritic Cells,INTERACTS_WITH,1,"【Monocytes】, either separated immunomagnetically or by means of leukapheresis and elutriation, were differentiated into 【DC】 and cryopreserved at various developmental stages."
200752286,Epithelial Cells,macrophage,INTERACTS_WITH,0,"Lung airway epithelial injury promotes the Panx1-dependent release of factors including ATP, from dying 【epithelial cells】, which regulates 【macrophage】 phenotype after injury."
84132756,Pluripotent Stem Cells,"Myocytes, Cardiac",INTERACTS_WITH,0,Patient-specific induced 【Pluripotent Stem Cells】 (iPSC) have the ability to differentiate into 【cardiomyocytes】 carrying the patient's genome including CPVT-linked mutations and expressing the disease phenotype in vitro at the cellular level.
